Date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-05-05 17:00:00,1,183.58,0.04,0.16,42.2,0.02,1.22,1.32,0.2
2023-05-05 18:00:00,1,185.25,0.04,0.13,43.63,0.03,1.81,1.96,0.29
2023-05-05 19:00:00,1,193.6,0.04,0.14,50.07,0.09,3.74,4.03,0.54
2023-05-05 20:00:00,1,201.94,0.04,0.17,55.07,0.18,5.89,6.29,0.83
2023-05-05 21:00:00,2,223.64,0.06,0.25,62.23,0.31,8.75,9.24,1.3
2023-05-05 22:00:00,2,303.75,0.08,0.49,89.41,0.62,18.87,19.62,2.88
2023-05-05 23:00:00,3,283.72,0.07,0.5,101.57,0.69,18.66,19.5,2.5
2023-05-06 00:00:00,3,240.33,0.06,0.54,110.15,0.62,15.15,15.99,1.74
2023-05-06 01:00:00,3,283.72,0.07,1.01,131.61,0.49,16.16,16.99,2.44
2023-05-06 02:00:00,4,367.16,0.04,1.39,145.91,0.37,23.38,24.01,3.55
2023-05-06 03:00:00,3,350.48,0.01,1.26,134.47,0.24,21.45,21.83,3.17
2023-05-06 04:00:00,3,307.08,0,0.89,120.16,0.16,15.31,15.51,2.28
2023-05-06 05:00:00,3,240.33,0,0.61,105.86,0.11,8.53,8.65,1.3
2023-05-06 06:00:00,2,210.29,0,0.45,94.41,0.08,7.28,7.35,1.03
2023-05-06 07:00:00,2,273.7,0,0.53,92.98,0.07,16.3,16.36,2.09
2023-05-06 08:00:00,2,317.1,0,0.67,90.84,0.06,24.3,24.35,2.53
2023-05-06 09:00:00,3,367.16,0,0.96,87.98,0.07,34.68,34.74,2.91
2023-05-06 10:00:00,4,440.6,0,1.56,83.68,0.09,53.52,53.6,3.45
2023-05-06 11:00:00,5,514.03,0,2.63,76.53,0.11,81.59,81.66,3.8
2023-05-06 12:00:00,5,554.08,0,3.9,69.38,0.11,108.62,108.68,3.93
2023-05-06 13:00:00,5,527.38,0,4.46,65.09,0.09,106.66,106.71,3.58
2023-05-06 14:00:00,5,473.98,0.07,4.88,62.94,0.08,95.37,95.41,3.26
2023-05-06 15:00:00,5,460.62,0.23,4.71,65.8,0.09,92.51,92.55,3.39
2023-05-06 16:00:00,5,494,0.38,4.54,78.68,0.12,99.93,99.97,4.18
2023-05-06 17:00:00,5,453.95,0.31,2.91,90.84,0.1,90.55,90.58,3.64
2023-05-06 18:00:00,5,460.62,0.21,1.74,104.43,0.09,90.66,90.69,3.45
2023-05-06 19:00:00,4,387.19,0.16,1.15,111.58,0.08,67.37,67.4,2.72
2023-05-06 20:00:00,3,253.68,0.18,0.96,95.84,0.07,26.02,26.04,1.54
2023-05-06 21:00:00,2,226.97,0.23,1.2,86.55,0.06,23.55,23.57,1.49
2023-05-06 22:00:00,3,240.33,0.29,1.56,87.26,0.06,30.28,30.31,1.76
2023-05-06 23:00:00,3,230.31,0.23,1.41,89.41,0.06,26.54,26.57,1.58
2023-05-07 00:00:00,2,211.95,0.16,1.16,87.26,0.07,20.47,20.51,1.27
2023-05-07 01:00:00,2,190.26,0.04,0.32,81.54,0.07,5.58,5.61,0.6
2023-05-07 02:00:00,2,196.93,0.02,0.27,76.53,0.08,4.59,4.62,0.59
2023-05-07 03:00:00,2,200.27,0.01,0.31,75.1,0.08,5.86,5.88,0.65
2023-05-07 04:00:00,2,223.64,0,0.36,77.25,0.08,10.54,10.56,0.92
2023-05-07 05:00:00,2,277.04,0,0.45,81.54,0.08,20.52,20.54,1.42
2023-05-07 06:00:00,3,330.45,0,0.51,86.55,0.07,29.96,29.98,1.82
2023-05-07 07:00:00,3,357.15,0,0.5,89.41,0.07,34.11,34.13,1.92
2023-05-07 08:00:00,3,370.5,0,0.47,87.26,0.06,36.9,36.92,1.96
2023-05-07 09:00:00,3,393.87,0,0.5,84.4,0.05,42.22,42.23,2.12
2023-05-07 10:00:00,4,433.92,0,0.64,79.39,0.05,51.39,51.41,2.34
2023-05-07 11:00:00,4,473.98,0,1.03,72.96,0.05,65.53,65.55,2.53
2023-05-07 12:00:00,5,500.68,0,1.54,66.52,0.05,77.51,77.53,2.63
2023-05-07 13:00:00,5,480.65,0,1.86,61.51,0.05,77.01,77.03,2.41
2023-05-07 14:00:00,4,440.6,0.04,1.97,57.22,0.05,70.82,70.84,2.12
2023-05-07 15:00:00,4,417.23,0.12,1.84,55.07,0.06,67.66,67.69,2.12
2023-05-07 16:00:00,4,433.92,0.2,1.71,60.08,0.07,70.33,70.36,2.6
2023-05-07 17:00:00,4,383.85,0.17,1.06,67.95,0.07,56.71,56.73,2.22
2023-05-07 18:00:00,2,253.68,0.07,0.37,65.8,0.05,21.14,21.17,1.03
2023-05-07 19:00:00,2,198.6,0.04,0.21,77.25,0.06,4.12,4.14,0.49
2023-05-07 20:00:00,2,206.95,0.05,0.27,83.68,0.06,4.58,4.6,0.54
2023-05-07 21:00:00,2,210.29,0.07,0.33,87.26,0.05,5.82,5.83,0.55
2023-05-07 22:00:00,2,211.95,0.08,0.42,90.84,0.05,6.74,6.76,0.57
2023-05-07 23:00:00,2,211.95,0.07,0.44,90.12,0.05,5.96,5.97,0.58
2023-05-08 00:00:00,2,205.28,0.04,0.4,84.4,0.04,4.48,4.48,0.48
2023-05-08 01:00:00,2,190.26,0.01,0.18,76.53,0.05,0.83,0.83,0.17
2023-05-08 02:00:00,2,188.59,0.01,0.15,69.38,0.05,0.5,0.5,0.07
2023-05-08 03:00:00,2,190.26,0,0.14,67.23,0.06,0.5,0.5,0.04
2023-05-08 04:00:00,2,193.6,0,0.14,67.23,0.07,0.5,0.5,0.03
2023-05-08 05:00:00,2,185.25,0,0.12,65.8,0.07,0.5,0.5,0.02
2023-05-08 06:00:00,2,166.89,0,0.14,64.37,0.07,0.66,0.66,0.02
2023-05-08 07:00:00,2,193.6,0,0.7,60.08,0.07,4.5,4.5,0.05
2023-05-08 08:00:00,2,303.75,0,2.1,52.93,0.06,14.06,14.06,0.07
2023-05-08 09:00:00,2,433.92,0,3.21,45.78,0.06,23.57,23.57,0.1
2023-05-08 10:00:00,3,514.03,0,3.47,40.77,0.06,29.69,29.69,0.09
2023-05-08 11:00:00,3,547.41,0,3.34,36.48,0.04,34.89,34.89,0.05
2023-05-08 12:00:00,3,587.46,0,3.34,32.19,0.03,42.94,42.94,0.03
2023-05-08 13:00:00,4,640.87,0.02,3.51,28.25,0.02,52.85,52.85,0.03
2023-05-08 14:00:00,4,714.3,0.19,3.38,26.46,0.03,61.24,61.24,0.04
2023-05-08 15:00:00,4,781.06,0.29,2.68,31.11,0.03,65.95,65.95,0.1
2023-05-08 16:00:00,4,827.79,0.23,1.74,42.92,0.05,67.93,67.94,0.3
2023-05-08 17:00:00,4,841.14,0.13,0.99,55.07,0.07,65.2,65.2,0.56
2023-05-08 18:00:00,4,827.79,0.08,0.62,65.09,0.1,61.4,61.4,0.82
2023-05-08 19:00:00,3,767.71,0.06,0.56,101.57,0.17,48.51,48.51,1.98
2023-05-08 20:00:00,3,647.54,0.06,0.58,105.86,0.15,37.66,37.66,1.76
2023-05-08 21:00:00,3,600.81,0.07,0.68,105.86,0.13,34.36,34.36,1.6
2023-05-08 22:00:00,3,574.11,0.08,0.77,107.29,0.12,33.88,33.88,1.47
2023-05-08 23:00:00,3,534.06,0.09,0.81,107.29,0.11,32.95,32.96,1.28
2023-05-09 00:00:00,3,507.35,0.09,0.86,108.72,0.11,32.51,32.51,1.17
2023-05-09 01:00:00,3,500.68,0.1,1.02,78.68,0.08,34.49,34.49,0.66
2023-05-09 02:00:00,3,487.33,0.08,1.1,49.35,0.05,36.57,36.57,0.36
2023-05-09 03:00:00,3,473.98,0.03,1.1,35.41,0.05,38.13,38.14,0.31
2023-05-09 04:00:00,3,453.95,0,1.05,30.4,0.05,39.17,39.18,0.41
2023-05-09 05:00:00,3,427.25,0,0.96,26.46,0.05,37.88,37.89,0.47
2023-05-09 06:00:00,3,400.54,0,0.9,22.53,0.04,35.22,35.23,0.46
2023-05-09 07:00:00,3,373.84,0,0.72,17.7,0.03,30.65,30.66,0.33
2023-05-09 08:00:00,3,353.81,0,0.49,14.13,0.01,27.47,27.48,0.15
2023-05-09 09:00:00,3,343.8,0,0.35,13.77,0.01,26.43,26.44,0.06
2023-05-09 10:00:00,3,340.46,0,0.29,15.38,0,25.63,25.64,0.03
2023-05-09 11:00:00,2,323.77,0,0.25,14.84,0,22.43,22.43,0.02
2023-05-09 12:00:00,2,280.38,0,0.23,13.59,0,14.87,14.87,0.02
2023-05-09 13:00:00,1,310.42,0,0.33,25.75,0.01,7.98,7.98,0.05
2023-05-09 14:00:00,1,353.81,0.02,0.42,33.97,0.02,6,6.01,0.05
2023-05-09 15:00:00,1,360.49,0.05,0.35,39.7,0.02,5.25,5.26,0.08
2023-05-09 16:00:00,1,330.45,0.05,0.24,49.35,0.03,4.15,4.16,0.1
2023-05-09 17:00:00,1,300.41,0.05,0.18,50.78,0.03,3.61,3.62,0.07
2023-05-09 18:00:00,1,277.04,0.04,0.15,51.5,0.03,3.32,3.36,0.05
2023-05-09 19:00:00,2,216.96,0.04,0.18,77.25,0.07,3.07,3.21,0.06
2023-05-09 20:00:00,2,211.95,0.06,0.26,83.68,0.08,5.07,5.22,0.11
2023-05-09 21:00:00,2,216.96,0.08,0.36,86.55,0.09,8.17,8.34,0.16
2023-05-09 22:00:00,2,220.3,0.1,0.45,88.69,0.09,10.41,10.6,0.2
2023-05-09 23:00:00,2,220.3,0.1,0.49,89.41,0.08,10.66,10.87,0.21
2023-05-10 00:00:00,2,220.3,0.09,0.54,89.41,0.08,10.91,11.13,0.21
2023-05-10 01:00:00,2,206.95,0.09,0.56,65.8,0.07,7.9,8.11,0.14
2023-05-10 02:00:00,1,188.59,0.06,0.5,43.99,0.05,4.43,4.63,0.1
2023-05-10 03:00:00,1,176.91,0.02,0.44,36.12,0.05,2.76,2.96,0.1
2023-05-10 04:00:00,1,170.23,0,0.47,33.97,0.04,2.18,2.39,0.12
2023-05-10 05:00:00,1,165.22,0,0.54,32.19,0.05,2.01,2.22,0.17
2023-05-10 06:00:00,1,160.22,0,0.57,28.97,0.04,1.95,2.17,0.21
2023-05-10 07:00:00,1,153.54,0,0.49,24.68,0.03,2.08,2.3,0.23
2023-05-10 08:00:00,1,146.87,0,0.34,19.67,0.02,2.17,2.39,0.22
2023-05-10 09:00:00,1,141.86,0,0.22,16.09,0.02,2.16,2.37,0.21
2023-05-10 10:00:00,1,138.52,0,0.14,14.66,0.01,2.01,2.23,0.17
2023-05-10 11:00:00,1,138.52,0,0.13,13.59,0.01,1.97,2.19,0.16
2023-05-10 12:00:00,1,138.52,0,0.17,13.23,0.01,2.15,2.36,0.14
2023-05-10 13:00:00,1,138.52,0.02,0.37,12.7,0.02,2.27,2.48,0.17
2023-05-10 14:00:00,1,140.19,0.16,0.68,12.87,0.03,2.33,2.54,0.25
2023-05-10 15:00:00,1,143.53,0.36,0.8,15.91,0.05,2.6,2.82,0.34
2023-05-10 16:00:00,1,158.55,0.27,0.79,31.11,0.06,4.66,4.87,0.44
2023-05-10 17:00:00,1,171.9,0.17,0.61,42.56,0.06,7.12,7.34,0.53
2023-05-10 18:00:00,1,175.24,0.12,0.4,43.63,0.05,8.53,8.73,0.51
2023-05-10 19:00:00,2,201.94,0.07,0.33,86.55,0.06,10.77,11.01,0.3
2023-05-10 20:00:00,2,195.26,0.07,0.32,94.41,0.05,7.15,7.41,0.16
2023-05-10 21:00:00,2,200.27,0.08,0.4,95.84,0.05,8.49,8.74,0.16
2023-05-10 22:00:00,2,210.29,0.1,0.51,97.27,0.05,11.18,11.43,0.2
2023-05-10 23:00:00,2,210.29,0.1,0.56,97.27,0.05,11.77,12.02,0.2
2023-05-11 00:00:00,2,201.94,0.08,0.5,95.84,0.05,9.56,9.8,0.16
2023-05-11 01:00:00,2,186.92,0.06,0.42,84.4,0.05,4.57,4.81,0.09
2023-05-11 02:00:00,2,176.91,0.04,0.42,70.1,0.05,1.45,1.68,0.08
2023-05-11 03:00:00,2,173.57,0.02,0.43,62.23,0.04,0.75,0.97,0.08
2023-05-11 04:00:00,1,175.24,0,0.39,58.65,0.04,0.83,1.06,0.09
2023-05-11 05:00:00,1,173.57,0,0.32,57.22,0.03,0.87,1.09,0.08
2023-05-11 06:00:00,1,170.23,0,0.23,55.79,0.03,1.57,1.78,0.08
2023-05-11 07:00:00,1,196.93,0,0.22,57.94,0.03,4.74,4.94,0.11
2023-05-11 08:00:00,2,233.65,0,0.28,61.51,0.04,5.95,6.1,0.14
2023-05-11 09:00:00,2,257.02,0,0.32,60.8,0.03,5.61,5.73,0.16
2023-05-11 10:00:00,1,267.03,0,0.32,59.37,0.03,5.08,5.21,0.16
2023-05-11 11:00:00,1,263.69,0,0.31,59.37,0.03,4.69,4.83,0.16
2023-05-11 12:00:00,2,257.02,0,0.3,60.08,0.02,4.33,4.5,0.15
2023-05-11 13:00:00,1,253.68,0,0.42,58.65,0.03,5.05,5.21,0.22
2023-05-11 14:00:00,1,257.02,0.04,0.64,52.93,0.03,7.18,7.33,0.34
2023-05-11 15:00:00,1,263.69,0.11,0.67,47.92,0.04,8.89,9.01,0.4
2023-05-11 16:00:00,1,263.69,0.12,0.54,45.78,0.04,9.47,9.56,0.39
2023-05-11 17:00:00,1,257.02,0.1,0.39,46.49,0.05,9.06,9.13,0.35
2023-05-11 18:00:00,1,250.34,0.08,0.3,49.35,0.06,8.11,8.16,0.31
2023-05-11 19:00:00,2,247,0.05,0.32,84.4,0.14,4.9,4.95,0.39
2023-05-11 20:00:00,2,260.35,0.05,0.38,92.98,0.13,5.03,5.11,0.43
2023-05-11 21:00:00,2,257.02,0.05,0.43,94.41,0.12,4.77,4.83,0.42
2023-05-11 22:00:00,2,257.02,0.05,0.52,91.55,0.11,4.65,4.69,0.39
2023-05-11 23:00:00,2,253.68,0.05,0.63,90.12,0.1,5.14,5.16,0.37
2023-05-12 00:00:00,2,240.33,0.05,0.67,86.55,0.1,5.44,5.45,0.32
2023-05-12 01:00:00,2,210.29,0.04,0.51,77.96,0.08,3.75,3.76,0.22
2023-05-12 02:00:00,2,196.93,0.02,0.36,69.38,0.06,1.57,1.58,0.12
2023-05-12 03:00:00,2,195.26,0.01,0.31,64.37,0.05,0.56,0.56,0.08
2023-05-12 04:00:00,2,193.6,0,0.3,62.23,0.05,0.5,0.5,0.08
2023-05-12 05:00:00,2,195.26,0,0.31,61.51,0.05,0.62,0.63,0.09
2023-05-12 06:00:00,2,198.6,0,0.3,62.94,0.05,0.92,0.92,0.11
2023-05-12 07:00:00,2,198.6,0,0.29,62.23,0.09,0.94,0.95,0.11
2023-05-12 08:00:00,2,195.26,0,0.29,62.94,0.14,0.84,0.84,0.1
2023-05-12 09:00:00,2,195.26,0,0.31,64.37,0.14,0.83,0.83,0.13
2023-05-12 10:00:00,2,198.6,0,0.32,64.37,0.12,1.07,1.07,0.19
2023-05-12 11:00:00,2,201.94,0,0.35,62.94,0.1,1.48,1.49,0.25
2023-05-12 12:00:00,2,220.3,0,0.41,62.94,0.1,2.2,2.2,0.31
2023-05-12 13:00:00,2,250.34,0.01,0.47,62.94,0.11,2.47,2.48,0.31
2023-05-12 14:00:00,2,283.72,0.03,0.46,64.37,0.12,2.08,2.09,0.27
2023-05-12 15:00:00,2,310.42,0.06,0.4,66.52,0.12,1.62,1.63,0.24
2023-05-12 16:00:00,2,317.1,0.07,0.35,72.24,0.12,1.25,1.26,0.22
2023-05-12 17:00:00,2,297.07,0.06,0.31,75.1,0.1,0.99,1,0.18
2023-05-12 18:00:00,2,270.37,0.06,0.28,77.25,0.09,0.85,0.86,0.13
2023-05-12 19:00:00,2,223.64,0.07,0.34,90.84,0.07,3.03,3.13,0.19
2023-05-12 20:00:00,2,206.95,0.09,0.48,97.27,0.07,6.52,6.66,0.34
2023-05-12 21:00:00,2,201.94,0.13,0.67,97.27,0.06,10.58,10.72,0.55
2023-05-12 22:00:00,2,203.61,0.14,0.87,95.84,0.06,14,14.16,0.69
2023-05-12 23:00:00,2,201.94,0.1,0.79,94.41,0.06,11.62,11.81,0.55
2023-05-13 00:00:00,2,195.26,0.06,0.64,92.98,0.08,7.75,7.95,0.37
2023-05-13 01:00:00,2,190.26,0.03,0.44,90.12,0.09,3.75,3.96,0.18
2023-05-13 02:00:00,2,190.26,0.01,0.33,86.55,0.09,1.11,1.31,0.11
2023-05-13 03:00:00,2,190.26,0,0.33,84.4,0.09,0.85,1.04,0.12
2023-05-13 04:00:00,2,191.93,0,0.33,83.68,0.09,0.9,1.1,0.12
2023-05-13 05:00:00,2,190.26,0,0.33,84.4,0.09,1.02,1.24,0.11
2023-05-13 06:00:00,2,186.92,0,0.33,84.4,0.09,1.14,1.38,0.09
2023-05-13 07:00:00,2,185.25,0,0.31,84.4,0.08,1.17,1.43,0.08
2023-05-13 08:00:00,2,183.58,0,0.28,83.68,0.07,1.1,1.35,0.07
2023-05-13 09:00:00,2,183.58,0,0.26,81.54,0.06,1.01,1.24,0.06
2023-05-13 10:00:00,2,183.58,0,0.24,77.96,0.05,0.95,1.16,0.05
2023-05-13 11:00:00,2,181.91,0,0.22,74.39,0.04,0.94,1.13,0.05
2023-05-13 12:00:00,2,181.91,0,0.22,71.53,0.04,0.94,1.11,0.06
2023-05-13 13:00:00,2,180.24,0,0.27,68.66,0.04,0.93,1.09,0.07
2023-05-13 14:00:00,2,178.58,0.01,0.3,66.52,0.04,0.93,1.09,0.07
2023-05-13 15:00:00,2,176.91,0.03,0.26,66.52,0.04,0.98,1.16,0.07
2023-05-13 16:00:00,2,176.91,0.03,0.22,69.38,0.05,1.08,1.28,0.07
2023-05-13 17:00:00,2,175.24,0.03,0.2,72.24,0.05,1.19,1.42,0.07
2023-05-13 18:00:00,2,175.24,0.03,0.18,75.1,0.06,1.29,1.53,0.07
2023-05-13 19:00:00,2,178.58,0.04,0.24,87.98,0.05,2.56,2.84,0.07
2023-05-13 20:00:00,2,181.91,0.05,0.29,92.98,0.05,3.71,4,0.07
2023-05-13 21:00:00,2,183.58,0.06,0.35,92.98,0.05,4.73,4.99,0.08
2023-05-13 22:00:00,2,183.58,0.06,0.36,91.55,0.04,4.75,4.99,0.08
2023-05-13 23:00:00,2,181.91,0.06,0.32,89.41,0.04,4.08,4.29,0.07
2023-05-14 00:00:00,2,181.91,0.05,0.3,86.55,0.04,3.55,3.75,0.08
2023-05-14 01:00:00,2,183.58,0.02,0.33,77.96,0.03,3.23,3.4,0.11
2023-05-14 02:00:00,2,196.93,0.01,0.36,68.66,0.03,5.27,5.41,0.23
2023-05-14 03:00:00,2,226.97,0.01,0.46,62.94,0.02,11.21,11.32,0.48
2023-05-14 04:00:00,2,253.68,0,0.51,59.37,0.01,15.12,15.21,0.62
2023-05-14 05:00:00,2,243.66,0,0.43,56.51,0.01,11.67,11.75,0.47
2023-05-14 06:00:00,1,220.3,0,0.32,57.22,0.01,7.27,7.34,0.28
2023-05-14 07:00:00,1,210.29,0,0.36,54.36,0.01,7.91,7.98,0.23
2023-05-14 08:00:00,2,223.64,0,0.52,45.42,0.01,13.43,13.48,0.31
2023-05-14 09:00:00,2,250.34,0,0.66,37.55,0,21.19,21.24,0.35
2023-05-14 10:00:00,3,277.04,0,0.72,29.33,0,29.91,29.96,0.31
2023-05-14 11:00:00,3,327.11,0,0.8,22.53,0,43.14,43.19,0.3
2023-05-14 12:00:00,4,393.87,0,0.95,18.78,0,59.31,59.36,0.34
2023-05-14 13:00:00,4,440.6,0.01,1.12,15.91,0.01,70.67,70.71,0.38
2023-05-14 14:00:00,4,447.27,0.09,1.17,12.87,0.01,74.23,74.28,0.34
2023-05-14 15:00:00,4,433.92,0.19,0.91,13.05,0.01,73.14,73.19,0.3
2023-05-14 16:00:00,4,417.23,0.12,0.56,28.61,0.01,58.98,59.03,0.61
2023-05-14 17:00:00,3,340.46,0.08,0.32,33.97,0.01,40.52,40.56,0.44
2023-05-14 18:00:00,3,273.7,0.06,0.21,36.48,0.01,26.3,26.33,0.28
2023-05-14 19:00:00,4,347.14,0.36,1.95,84.4,0.01,64.86,64.88,1.77
2023-05-14 20:00:00,5,403.88,0.42,2.7,107.29,0.01,84.52,84.53,2.56
2023-05-14 21:00:00,5,440.6,0.44,3.21,118.73,0.01,99.48,99.49,3.13
2023-05-14 22:00:00,5,427.25,0.36,3.73,118.73,0.01,98.43,98.44,3.13
2023-05-14 23:00:00,5,390.53,0.32,4.03,108.72,0.01,87.09,87.1,2.72
2023-05-15 00:00:00,4,360.49,0.24,4.03,100.14,0.01,73.96,73.97,2.34
2023-05-15 01:00:00,4,323.77,0.13,3.13,90.12,0.01,58.57,58.59,1.61
2023-05-15 02:00:00,4,320.43,0.06,3.26,82.25,0.02,64.69,64.7,1.38
2023-05-15 03:00:00,5,867.84,0.03,10.02,98.71,0.02,302.97,302.98,5.13
2023-05-15 04:00:00,5,5073.55,0,22.96,211.72,0.01,2094.89,2094.89,22.29
2023-05-15 05:00:00,5,8544.92,0,12.51,303.27,0.01,3949.94,3949.94,21.28
2023-05-15 06:00:00,5,6301.88,0,5.01,314.71,0.01,3057.48,3057.49,10.13
2023-05-15 07:00:00,5,2990.72,0,2.55,268.94,0.01,1435.49,1435.5,5.26
2023-05-15 08:00:00,5,1388.55,0,1.52,203.13,0.01,605.14,605.15,4.05
2023-05-15 09:00:00,5,834.47,0,1.05,153.06,0,323.09,323.09,2.15
2023-05-15 10:00:00,5,634.19,0,0.85,114.44,0,221.23,221.24,0.98
2023-05-15 11:00:00,5,540.73,0,0.74,85.83,0,175.62,175.63,0.53
2023-05-15 12:00:00,5,453.95,0,0.65,62.23,0,137.57,137.58,0.25
2023-05-15 13:00:00,5,343.8,0,0.57,42.92,0,94.85,94.87,0.15
2023-05-15 14:00:00,4,277.04,0.02,0.59,31.47,0.01,68.28,68.3,0.27
2023-05-15 15:00:00,4,333.79,0.05,0.68,26.82,0.02,73,73.03,0.79
2023-05-15 16:00:00,5,627.52,0.09,0.86,32.19,0.04,126.29,126.34,2.31
2023-05-15 17:00:00,5,1295.09,0.11,1.27,53.64,0.07,260.62,260.7,5.51
2023-05-15 18:00:00,5,1869.2,0.12,1.67,86.55,0.1,366.06,366.15,8.49
2023-05-15 19:00:00,5,2162.93,0.13,2.91,167.37,0.02,801.7,801.74,9.25
2023-05-15 20:00:00,5,1588.82,0.15,3.04,177.38,0.01,664.35,664.39,6.14
2023-05-15 21:00:00,5,547.41,0.27,2.31,94.41,0.01,177.11,177.13,3.17
2023-05-15 22:00:00,4,360.49,0.38,2.4,82.97,0.01,74.26,74.27,2.66
2023-05-15 23:00:00,3,317.1,0.37,2.31,82.25,0.01,47.38,47.39,1.96
2023-05-16 00:00:00,3,287.06,0.29,2.08,83.68,0.01,33.24,33.24,1.44
2023-05-16 01:00:00,3,253.68,0.18,2.1,83.68,0.01,29.43,29.43,1.04
2023-05-16 02:00:00,3,253.68,0.08,2.33,87.98,0.02,33.59,33.6,1
2023-05-16 03:00:00,3,257.02,0.02,2.48,92.98,0.03,34.53,34.53,1.04
2023-05-16 04:00:00,3,240.33,0,1.95,91.55,0.03,26.84,26.85,0.71
2023-05-16 05:00:00,2,210.29,0,0.91,87.98,0.03,11.58,11.58,0.23
2023-05-16 06:00:00,2,201.94,0,0.42,82.97,0.02,4.88,4.88,0.09
2023-05-16 07:00:00,2,203.61,0,0.41,77.25,0.02,4.19,4.2,0.08
2023-05-16 08:00:00,2,206.95,0,0.5,72.24,0.02,5.74,5.74,0.12
2023-05-16 09:00:00,2,208.62,0,0.47,67.23,0.02,5.21,5.21,0.11
2023-05-16 10:00:00,2,200.27,0,0.28,64.37,0.02,2.66,2.66,0.06
2023-05-16 11:00:00,2,196.93,0,0.18,60.8,0.01,1.54,1.54,0.04
2023-05-16 12:00:00,1,195.26,0,0.18,57.94,0.01,1.53,1.53,0.03
2023-05-16 13:00:00,1,193.6,0,0.25,55.07,0.01,2.13,2.13,0.04
2023-05-16 14:00:00,1,195.26,0.03,0.34,52.93,0.01,3.46,3.46,0.06
2023-05-16 15:00:00,1,200.27,0.06,0.36,55.79,0.01,5.56,5.56,0.12
2023-05-16 16:00:00,2,226.97,0.12,0.67,77.96,0.02,12.12,12.12,0.58
2023-05-16 17:00:00,2,226.97,0.14,0.7,86.55,0.02,13.84,13.84,0.72
2023-05-16 18:00:00,2,233.65,0.15,0.73,90.84,0.02,17.92,17.92,0.88
2023-05-16 19:00:00,3,280.38,0.23,1.23,100.14,0.03,31.9,31.91,1.8
2023-05-16 20:00:00,4,367.16,0.35,2.23,113.01,0.04,60.89,60.9,3.42
2023-05-16 21:00:00,5,487.33,0.44,3.51,127.32,0.04,102.97,102.98,5.26
2023-05-16 22:00:00,5,560.76,0.47,4.41,135.9,0.04,134.68,134.69,6.02
2023-05-16 23:00:00,5,640.87,0.45,5.44,140.19,0.04,162.72,162.74,7.16
2023-05-17 00:00:00,5,694.27,0.38,6.17,137.33,0.05,179.53,179.55,7.85
2023-05-17 01:00:00,5,534.06,0.21,3.64,94.41,0.04,142.17,142.2,3.1
2023-05-17 02:00:00,5,373.84,0.08,1.84,55.79,0.04,99.24,99.27,0.7
2023-05-17 03:00:00,5,323.77,0.02,1.37,41.13,0.03,87.13,87.16,0.4
2023-05-17 04:00:00,5,377.18,0,1.46,36.84,0.03,108.77,108.8,0.59
2023-05-17 05:00:00,5,534.06,0,1.86,36.48,0.02,169.07,169.09,0.92
2023-05-17 06:00:00,5,754.36,0,2.44,42.2,0.01,252.32,252.35,1.42
2023-05-17 07:00:00,5,947.95,0,3.3,63.66,0.01,324.43,324.45,2.47
2023-05-17 08:00:00,5,867.84,0,2.83,66.52,0.01,313.29,313.31,1.57
2023-05-17 09:00:00,5,640.87,0,1.86,58.65,0.01,237.83,237.85,0.63
2023-05-17 10:00:00,5,453.95,0,1.15,51.5,0.01,162.4,162.41,0.28
2023-05-17 11:00:00,5,343.8,0,0.75,45.78,0,109.58,109.59,0.2
2023-05-17 12:00:00,5,287.06,0,0.58,42.92,0,77.5,77.51,0.18
2023-05-17 13:00:00,4,257.02,0.01,0.54,50.07,0.01,53.92,53.94,0.22
2023-05-17 14:00:00,3,236.99,0.03,0.48,50.78,0.01,40.24,40.26,0.19
2023-05-17 15:00:00,3,223.64,0.06,0.36,51.5,0.02,30.8,30.83,0.16
2023-05-17 16:00:00,2,208.62,0.05,0.23,60.8,0.02,18.79,18.83,0.13
2023-05-17 17:00:00,2,198.6,0.04,0.17,64.37,0.03,11.95,12,0.11
2023-05-17 18:00:00,2,190.26,0.03,0.13,64.37,0.03,8.18,8.25,0.08
2023-05-17 19:00:00,3,267.03,0.2,1.06,82.25,0.03,27.54,27.59,1.19
2023-05-17 20:00:00,4,367.16,0.32,2.21,94.41,0.04,59.06,59.1,2.53
2023-05-17 21:00:00,5,480.65,0.39,3.56,105.86,0.04,98.27,98.31,3.99
2023-05-17 22:00:00,5,620.84,0.41,5.18,115.87,0.04,144.02,144.06,5.83
2023-05-17 23:00:00,5,694.27,0.35,5.91,120.16,0.04,172,172.05,6.65
2023-05-18 00:00:00,5,647.54,0.28,5.57,114.44,0.04,160.74,160.79,6.02
2023-05-18 01:00:00,5,407.22,0.13,2.96,98.71,0.04,88.9,88.96,2.79
2023-05-18 02:00:00,2,195.26,0.03,0.78,80.11,0.04,18.73,18.78,0.46
2023-05-18 03:00:00,2,176.91,0,0.26,72.24,0.03,2.73,2.8,0.08
2023-05-18 04:00:00,2,181.91,0,0.2,70.81,0.03,0.71,0.85,0.06
2023-05-18 05:00:00,2,188.59,0,0.22,74.39,0.04,0.58,0.84,0.06
2023-05-18 06:00:00,2,196.93,0,0.25,78.68,0.04,0.69,1.08,0.09
2023-05-18 07:00:00,2,201.94,0,0.27,82.97,0.05,0.74,1.18,0.11
